,location_name,sex,year_id,mx,lower,upper,Climate,Population,Rank,Borough or Census Area,Per capita income,Median household income,Median family income,Number of households,Aleutians East Borough,Aleutians West Census Area,Anchorage Municipality,Bethel Census Area,Bristol Bay Borough,Denali Borough,Dillingham Census Area,Fairbanks North Star Borough,Haines Borough,Hoonah-Angoon Census Area,Juneau City and Borough,Kenai Peninsula Borough,Ketchikan Gateway Borough,Kodiak Island Borough,Kusilvak Census Area,Lake and Peninsula Borough,Matanuska-Susitna Borough,Nome Census Area,North Slope Borough,Northwest Arctic Borough,Petersburg Borough,Prince of Wales-Hyder Census Area,Sitka City and Borough,Skagway Municipality,Southeast Fairbanks Census Area,Valdez-Cordova Census Area,Wrangell City and Borough,Yakutat City and Borough,Yukon-Koyukuk Census Area,Cold semi-arid/Dry-summer subarctic/Subarctic,Cold semi-arid/Subarctic,Dry-summer subarctic/Subarctic,Oceanic,Oceanic/Subarctic,Subarctic,Tundra/Cold semi-arid/Dry-summer subarctic/Subarctic,Tundra/Dry-summer subarctic/Subarctic,Tundra/Oceanic/Subarctic,Tundra/Subarctic
3009,Yukon-Koyukuk Census Area,Female,2014,0.573557856812816,0.30396368923227696,0.998416835934453,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3010,Yukon-Koyukuk Census Area,Both,1980,3.44148201282959,1.9370701155009198,5.54760797682569,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3011,Yukon-Koyukuk Census Area,Both,1981,3.203042458374,1.8406546449339598,5.06547357792659,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3012,Yukon-Koyukuk Census Area,Both,1982,3.03964536569242,1.7948858618286698,4.68565876155697,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3013,Yukon-Koyukuk Census Area,Both,1983,2.9212395048152997,1.70498570548242,4.44931992624386,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3014,Yukon-Koyukuk Census Area,Both,1984,2.7803839721638597,1.67456828543607,4.30321166129783,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3015,Yukon-Koyukuk Census Area,Both,1985,2.7431940712103398,1.65674273839235,4.16704220571094,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3016,Yukon-Koyukuk Census Area,Both,1986,2.81419390725237,1.81301162269259,4.08818570686227,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3017,Yukon-Koyukuk Census Area,Both,1987,3.1688722993777,2.1757520146261,4.549959503090809,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3018,Yukon-Koyukuk Census Area,Both,1988,3.34469904109108,2.31244916202056,4.6519618669578096,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3019,Yukon-Koyukuk Census Area,Both,1989,3.3147247270335494,2.38725982279531,4.48918800323378,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3020,Yukon-Koyukuk Census Area,Both,1990,3.18831055698233,2.2946674809439798,4.27238847317925,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3021,Yukon-Koyukuk Census Area,Both,1991,3.2142601583078396,2.3469000291592796,4.26447136186252,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3022,Yukon-Koyukuk Census Area,Both,1992,3.1119994313969905,2.28803232153684,4.127054768271529,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3023,Yukon-Koyukuk Census Area,Both,1993,3.1088500986492598,2.30086670906721,4.07882847547619,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3024,Yukon-Koyukuk Census Area,Both,1994,3.07850366116385,2.36248476285204,3.9808233289652,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3025,Yukon-Koyukuk Census Area,Both,1995,2.9727990337765497,2.2514044608866097,3.91231700001163,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3026,Yukon-Koyukuk Census Area,Both,1996,2.6157505962713197,1.98757792085013,3.48829013446796,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3027,Yukon-Koyukuk Census Area,Both,1997,2.1319407155856003,1.5482061280296102,2.9889375790753903,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3028,Yukon-Koyukuk Census Area,Both,1998,1.92930429117159,1.38738934391342,2.66190947153429,Cold semi-arid/Dry-summer subarctic/Subarctic,5547,26,Yukon-Koyukuk Census Area,"$18,614","$33,712","$45,000","2,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
